pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
193	Marta wants to become a lawyer.	Marta is studying law.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'NO']	yes	0.5	BA_cause	thus	Marta wants to become a lawyer, because Marta is studying law.	because	3107	['10', '10', '9', '10', '8', '10', '9', '1', '10', '8', '10', '10', '8', '4', '2']	2.9544693074880453	7.933333333333334	"Rating: 8

Explanation: The connective ""because"" is used to indicate a causal relationship, suggesting that Marta's desire to become a lawyer is a result of her studying law. While the connection is logical, it could be slightly stronger if it"	8	8
550	Matt woke up.	Kevin yawned.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.6	BA_cause	other	Matt woke up, because Kevin yawned.	because	2695	['3', '9', '5', '1', '10', '10', '6', '7', '6', '2', '1', '1', '6', '7', '1']	3.2041639575194445	5.0	"Rating: 2

The use of ""because"" suggests a causal relationship, but the connection between Kevin yawning and Matt waking up is weak and not logically sound. Yawning does not cause someone to wake up, making the sentence's use of"	1	2
458	The girl bought a book.	The boy bought a car.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The girl bought a book, then the boy bought a car.	then	2456	['6', '5', '5', '1', '10', '10', '8', '10', '1', '7', '10', '10', '6', '6', '9']	2.9769484749021475	6.933333333333334	"Rating: 5

The connective ""then"" suggests a sequence of events, but the relationship between the two actions (the girl buying a book and the boy buying a car) is not clearly causal or logically connected. While it indicates that one event"	6	5
569	Alice put some onions in the pan.	Karen ate the cake from the pan.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.8	AB_temp	other	Alice put some onions in the pan, then Karen ate the cake from the pan.	then	3099	['1', '1', '3', '1', '1', '10', '1', '1', '1', '1', '1', '1', '1', '1', '1']	2.264705033528404	1.7333333333333334	"Rating: 2

The use of ""then"" suggests a sequence of events, but the connection between putting onions in the pan and Karen eating the cake is unclear and seems unrelated. The events do not logically follow from one another, making the connective"	4	2
50	Frank wants to block immigration.	Frank is afraid that immigrants will steal jobs.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	Frank wants to block immigration, because Frank is afraid that immigrants will steal jobs.	because	4304	['10', '10', '9', '10', '10', '10', '9', '10', '10', '10', '10', '10', '10', '10', '10']	0.339934634239519	9.866666666666667	"Rating: 8

Explanation: The connective ""because"" effectively expresses a causal relationship between Frank's desire to block immigration and his fear that immigrants will steal jobs. However, the sentence could be slightly improved by clarifying the connection further, as the"	8	8
469	Emily owns a dog.	Jake adores his cat.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Emily owns a dog, because Jake adores his cat.	because	4142	['1', '2', '2', '1', '1', '10', '1', '1', '1', '2', '1', '1', '1', '1', '1']	2.227105745132009	1.8	"Rating: 1

The use of ""because"" in this sentence does not appropriately express a causal relationship between the two events. Emily owning a dog is not a result of Jake adoring his cat, making the connection illogical."	1	1
440	Mary's child is five years old.	There is a big age difference between Mario and Luisa.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	Mary's child is five years old, then there is a big age difference between Mario and Luisa.	then	707	['1', '2', '2', '1', '1', '2', '1', '1', '1', '7', '1', '1', '1', '1', '3']	1.5260697523012796	1.7333333333333334	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but the connection between Mary's child being five years old and the age difference between Mario and Luisa is unclear and does not logically follow. The sentence lacks a"	6	3
414	The phone was in charge.	Eric's mom was on the phone.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The phone was in charge, so Eric's mom was on the phone.	so	1091	['1', '3', '2', '10', '1', '9', '1', '1', '1', '1', '1', '1', '1', '1', '1']	2.867441755680875	2.333333333333333	"Rating: 3

Explanation: The connective ""so"" suggests a cause-and-effect relationship, but the connection between the phone being charged and Eric's mom being on the phone is weak. The charging of the phone does not logically lead to the conclusion"	4	3
154	The milk got sour.	The milk was left outside the fridge overnight.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	because	The milk got sour, so the milk was left outside the fridge overnight.	so	3723	['1', '1', '2', '8', '1', '1', '1', '1', '10', '2', '1', '6', '6', '1', '1']	2.94089933334837	2.8666666666666667	"Rating: 3

Explanation: The connective ""so"" is used to indicate a consequence or effect. In this sentence, the implication is that the milk getting sour was a result of being left outside the fridge overnight, which is the opposite of what"	4	3
434	Luca cleaned the house.	Kevin washed himself.	no_rel	none	none	e-care	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	Luca cleaned the house, after Kevin washed himself.	after	4612	['1', '7', '2', '1', '6', '9', '1', '2', '1', '5', '10', '6', '8', '6', '3']	3.0521395046025592	4.533333333333333	"Rating: 2

The use of ""after"" suggests a sequence of events, but the connection between Luca cleaning the house and Kevin washing himself is weak. The two actions seem unrelated, making the connective less effective in expressing a meaningful relationship between the"	2	2
55	Emma needed a kidney transplant.	Emma paid a poor man to have his kidney.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	Emma needed a kidney transplant, so Emma paid a poor man to have his kidney.	so	1671	['10', '10', '4', '10', '5', '9', '8', '10', '10', '10', '10', '8', '10', '9', '7']	1.8856180831641267	8.666666666666666	"Rating: 3

Explanation: The connective ""so"" is typically used to indicate a cause-and-effect relationship. In this sentence, while Emma's need for a kidney transplant could lead to her taking action, the connection between needing a transplant and paying"	8	3
579	There is the sun and some clouds in the sky.	Tonight there are a lot of clouds.	no_rel	none	none	origin	False	False	False	False	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.6	AB_temp	other	There is the sun and some clouds in the sky, then tonight there are a lot of clouds.	then	2664	['7', '10', '7', '1', '7', '2', '7', '2', '9', '7', '10', '4', '7', '5', '2']	2.87981480886069	5.8	"Rating: 3

The use of ""then"" suggests a sequence of events, but the connection between the presence of the sun and clouds during the day and the prediction of many clouds at night is weak. The relationship is not clearly causal or sequential"	5	3
424	Kevin made an appointment with his hairstylist.	Kevin missed the appointment with the dentist.	no_rel	none	none	Descript	False	False	False	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	other	Kevin made an appointment with his hairstylist, so Kevin missed the appointment with the dentist.	so	4357	['8', '10', '8', '1', '5', '9', '1', '2', '1', '9', '1', '3', '5', '9', '1']	3.499841266241784	4.866666666666666	"Rating: 3

Explanation: The use of ""so"" suggests a causal relationship, implying that making the appointment with the hairstylist directly caused Kevin to miss the dentist appointment. However, the connection between these two events is not clear or logical"	4	3
228	Lara left the library with a book.	Lara went home and read the book.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Lara left the library with a book, so Lara went home and read the book.	so	1040	['8', '10', '9', '10', '10', '9', '10', '4', '10', '10', '10', '10', '10', '8', '10']	1.5577761927397231	9.2	"Rating: 7

Explanation: The connective ""so"" indicates a causal relationship, suggesting that Lara's action of leaving the library with a book led to her going home to read it. However, the connection could be stronger if it explicitly stated that"	8	7
61	Karl does not do his homework.	Karl forces his classmate to pass him the homework every day.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.4	AB_cause	thus	Karl does not do his homework, so Karl forces his classmate to pass him the homework every day.	so	1094	['8', '10', '7', '10', '10', '9', '9', '10', '7', '10', '10', '10', '8', '8', '10']	1.1234866364235143	9.066666666666666	"Rating: 8

The connective ""so"" effectively expresses a causal relationship between Karl not doing his homework and his action of forcing his classmate to pass him the homework. However, the connection could be seen as slightly indirect, as it implies a"	8	8
330	Diana got ready to go to the gym.	Diana wore sweats.	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES']	no	-0.6	AB_cause	then	Diana got ready to go to the gym, so Diana wore sweats.	so	2710	['6', '1', '9', '9', '10', '2', '9', '1', '10', '9', '1', '10', '10', '8', '7']	3.5251477510406097	6.8	"Rating: 8

Explanation: The connective ""so"" indicates a causal relationship, suggesting that Diana wore sweats as a result of getting ready to go to the gym. While the connection is logical, it could be slightly improved by making the sequence"	8	8
256	Francis put on the helmet.	Francis rode the motorbike.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Francis put on the helmet, then Francis rode the motorbike.	then	2126	['7', '10', '9', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']	0.7717224601860151	9.733333333333333	"Rating: 10

The connective ""then"" effectively indicates the sequence of events, showing that putting on the helmet is a necessary action that precedes riding the motorbike. The relationship between the two events is clear and logical."	8	10
546	Someone knocked on the door.	The man looked for his keys.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.6	BA_cause	other	Someone knocked on the door, because the man looked for his keys.	because	948	['1', '3', '2', '1', '1', '7', '1', '1', '4', '3', '1', '1', '6', '1', '1']	1.9136933459209768	2.2666666666666666	"Rating: 1

The connective ""because"" is used incorrectly here, as it suggests a causal relationship that does not logically follow. The knocking on the door does not logically result from the man looking for his keys."	1	1
182	Mary likes eating berries.	Mary buys a lot of berries.	causality	B follows A	none	e-care	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES']	yes	0.6	AB_cause	thus	Mary likes eating berries, so Mary buys a lot of berries.	so	4375	['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']	0.0	10.0	"Rating: 10

The connective ""so"" effectively expresses the relationship between the two events, indicating that Mary's liking for berries is the reason she buys a lot of them. The cause-and-effect relationship is clear and logical."	8	10
552	Diana went to the cinema.	Mark studied acting in college.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Diana went to the cinema, after Mark studied acting in college.	after	2567	['1', '1', '3', '1', '5', '10', '1', '1', '1', '3', '1', '1', '6', '7', '2']	2.719477073916152	2.933333333333333	"Rating: 2

The use of ""after"" suggests a temporal relationship, but the events described do not have a clear connection. Mark studying acting in college does not logically lead to or precede Diana going to the cinema in a way that makes"	1	2
271	The bus arrived.	The bus left the bus stop.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	The bus arrived, then the bus left the bus stop.	then	763	['9', '10', '8', '10', '10', '10', '10', '8', '10', '10', '10', '10', '10', '10', '10']	0.6992058987801011	9.666666666666666	"Rating: 10

The connective ""then"" effectively expresses the sequence of events, indicating that the bus's departure followed its arrival. The relationship is clear and logical."	8	10
293	The man returned home.	The man prepared the dinner.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.6	AB_cause	then	The man returned home, so the man prepared the dinner.	so	200	['2', '10', '7', '10', '10', '3', '9', '7', '10', '10', '1', '10', '8', '5', '9']	3.0724582991474434	7.4	"Rating: 5

The connective ""so"" suggests a cause-and-effect relationship, but the connection between returning home and preparing dinner is not strong. While returning home could lead to preparing dinner, the sentence does not clearly establish that one event is a"	6	5
412	Kate loves to sing.	Kate used to play basketball as a child.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Kate loves to sing, because Kate used to play basketball as a child.	because	2753	['1', '1', '3', '1', '1', '10', '1', '1', '1', '3', '1', '1', '1', '1', '1']	2.276449477195184	1.8666666666666667	"Rating: 1

The connective ""because"" is used incorrectly in this sentence. The reason provided (Kate used to play basketball as a child) does not logically explain why Kate loves to sing. The relationship between the two events is not causal,"	1	1
